ID_TREN,CURP,HORA_INICIO,HORA_FIN,FECHA,TURNO
66,AWJK286566MKZUIAQB,05:08,12:06,10/05/2024,M
67,YIWL930246MPTMGDIC,05:01,12:06,30/06/2024,M
68,YOHW782465MFCXTQ9I,05:05,12:01,09/10/2024,M
69,JJMI016641HFMNGK6W,05:09,12:00,24/08/2024,M
70,QBBV954552MZVRJM86,05:03,12:05,16/09/2024,M
71,JIGG510329MNSLUO38,05:10,12:02,30/06/2024,M
72,OLTR777654MBNLCPUD,05:02,12:04,03/11/2024,M
73,QZEI957569MWELUUNR,05:01,12:07,13/06/2024,M
74,GPUZ462624MCIORO95,05:06,12:03,11/11/2024,M
75,DEAW501234MXKPBRYL,05:07,12:09,29/11/2024,M
76,GSRN382109MEGBQH9T,05:01,12:07,21/08/2024,M
77,PMNI426577MZIGVFZF,05:04,12:07,23/10/2024,M
78,DZAL124225MOPZFAT5,05:08,12:04,13/12/2024,M
79,ETVN203117HNZNSIUH,05:05,12:04,28/11/2024,M
80,XRRT339737MSPDKG63,05:03,12:02,25/07/2024,M
81,ETGY065274MNLFDQBB,05:02,12:07,01/07/2024,M
82,BURW965859MXPUQM61,05:03,12:08,10/06/2024,M
83,KQBH028360HGRLRB0Y,05:02,12:09,15/07/2024,M
84,CMNZ237033HUHQUP93,05:00,12:03,26/11/2024,M
85,AEWA581155MLCYCNY6,05:06,12:02,05/11/2024,M
86,JWPL404550MBNUQSRI,05:06,12:06,03/07/2024,M
87,DKLN431945HHBWQV27,05:04,12:08,03/10/2024,M
88,NPNV750369MSDQRU80,05:01,12:00,21/09/2024,M
89,ITMD646829HKZTUG7D,05:09,12:01,24/11/2024,M
90,QTYS337927MTCYTB7D,05:08,12:05,06/06/2024,M
91,SFKK161264HPXDOD1H,05:01,12:09,08/05/2024,M
92,JROZ620629MQJLOB2U,05:01,12:04,18/06/2024,M
93,BTIF625565MKRIAC34,05:00,12:04,18/05/2024,M
94,AYVY401438MVRPCI3Z,05:04,12:03,12/08/2024,M
95,MHDY888726MYBAXWNQ,05:00,12:07,20/07/2024,M
96,QZJH463655HCDQXJ4B,05:09,12:03,06/05/2024,M
97,YSHO310650HDTRDQG8,05:00,12:06,18/12/2024,M
98,IRRL234047HNHAYF3P,05:08,12:02,19/05/2024,M
99,UWSB257060HCUSRT28,05:09,12:00,02/07/2024,M
100,FQYE261847HFKMHTZ5,05:04,12:03,24/07/2024,M
101,EKUW265059HJCCLOWF,05:05,12:08,04/09/2024,M
102,TIVB657713MDEJRGRB,05:06,12:07,29/07/2024,M
103,MPET408931HTKBSE94,05:06,12:07,10/09/2024,M
104,QIUQ379734MALPRYZL,05:03,12:06,11/09/2024,M
105,ARRB823624HOBDCHM1,05:03,12:08,17/11/2024,M
106,PDZG968018HAFBIH0U,05:00,12:04,26/12/2024,M
107,LPVR942128MXFQOY7K,05:03,12:01,14/12/2024,M
108,ODLI454202HISLJD2C,05:02,12:02,15/11/2024,M
109,IVUY500750HONVVZ0U,05:07,12:07,07/09/2024,M
110,LQLP519330MDIJWI0W,05:09,12:00,29/08/2024,M
111,EWVL553488MSKGHN5V,05:02,12:06,31/05/2024,M
112,KUQJ068922MRKZCZMT,05:03,12:09,02/10/2024,M
113,RMIX080264HARGDC9W,05:09,12:04,13/09/2024,M
114,KWPU529932MXFQKMX7,05:05,12:07,12/12/2024,M
115,NYXM020732HMLSBRS2,05:04,12:05,23/11/2024,M
116,EHBO393861HHFEASOQ,05:07,12:07,05/12/2024,M
117,CMSP432427MCOEPT9N,05:09,12:08,26/08/2024,M
118,FYFF175288MBVVMR5J,05:03,12:06,25/07/2024,M
119,MGMI701418MCTVQHN7,05:03,12:04,03/11/2024,M
120,RLNW606204MMDVEX2K,05:04,12:08,28/08/2024,M
121,EQKJ946986HPJCRYGQ,05:00,12:07,10/06/2024,M
122,SIKM452249MXVDCEO1,05:08,12:05,14/10/2024,M
123,FONE626303HASQJIPB,05:01,12:01,21/09/2024,M
124,WAWD754551MTCTUF6G,05:03,12:04,27/06/2024,M
125,KFJR998662MLFYFDZN,05:04,12:03,11/12/2024,M
126,TOVI126864MKLAAUA6,05:01,12:07,26/08/2024,M
127,XLZU751667HBUFXO88,05:02,12:01,02/11/2024,M
128,HMEQ662450MRFEUC7S,05:09,12:06,29/08/2024,M
129,EYSJ927613HOTSHEK6,05:06,12:06,14/06/2024,M
130,AUUZ094509HJQDKSKR,05:02,12:09,14/10/2024,M
131,CACY052632HHLCWM33,05:03,12:06,24/09/2024,M
132,PHQU763029MTQVLF94,05:06,12:06,30/10/2024,M
133,TYRZ452337MWHMCP2J,05:00,12:05,24/12/2024,M
134,NBOH071252HENJGTX5,05:08,12:09,09/12/2024,M
135,WWGV615730HBVWHJGI,05:09,12:06,24/09/2024,M
136,AXJY060048HGUJUUB8,05:04,12:08,21/05/2024,M
137,FAEY237176HYVIVN49,05:06,12:09,15/06/2024,M
138,OXIT510255HCHYIX38,05:06,12:08,17/07/2024,M
139,RAHE925706HSNQAUB2,05:00,12:08,08/08/2024,M
140,YWWY209058HYMCCZ17,05:09,12:07,20/07/2024,M
141,YBFW906086MQTWEO46,05:01,12:03,08/09/2024,M
142,RMSZ714077MRPKYS79,05:08,12:01,20/06/2024,M
143,VEQH165758HLHLEHV2,05:07,12:00,14/05/2024,M
144,RZPC376465MACBNPR9,05:09,12:01,13/05/2024,M
145,QGYA233771HHWGKEXB,05:02,12:07,19/12/2024,M
146,KCMW870747MJAEOUYB,05:03,12:07,22/11/2024,M
147,NWNE768878MBGYUK7Y,05:02,12:10,15/12/2024,M
148,QGSY060984HSLQXFYR,05:09,12:02,10/10/2024,M
149,DHGT672169MCNKMM5J,05:07,12:00,09/06/2024,M
150,WDGX072361HTRWES00,05:05,12:07,02/09/2024,M
151,GYEM748315MHGSJH31,05:05,12:09,24/11/2024,M
152,RLBR167908HVOZQJ7C,05:05,12:08,22/06/2024,M
153,SYAU913179MBJDEGR9,05:05,12:04,24/08/2024,M
154,IMAY064045HDGHBT5Y,05:08,12:02,13/05/2024,M
155,GKZG797050MQHTLR7N,05:08,12:04,08/09/2024,M
156,LMPL291835HRZGMK9S,05:07,12:05,04/12/2024,M
157,RBEX636034MARDTB53,05:08,12:04,02/12/2024,M
158,GHTF358214HXAQWGZW,05:07,12:09,16/05/2024,M
159,RCVU373158MEMUZN2U,05:08,12:04,15/07/2024,M
160,MDKQ252239HZJBOITQ,05:08,12:05,12/08/2024,M
161,LLOV879622MUYOBPQC,05:02,12:02,11/12/2024,M
162,HCBV877630MPLICE9B,05:05,12:02,17/12/2024,M
163,CALO658331MTMXRAK9,05:00,12:06,09/11/2024,M
164,EIDO759540HHABIIT0,05:03,12:05,13/07/2024,M
165,JFLQ131373MCVXPBP8,05:07,12:05,05/09/2024,M
166,YUQU440016MWYAKP73,05:08,12:00,26/11/2024,M
167,SJDU302518HOGAFP28,05:08,12:05,07/07/2024,M
168,RGDZ118849HPEJHIPK,05:06,12:07,01/06/2024,M
169,YFDN932996MNYKKV17,05:06,12:07,29/09/2024,M
170,VXAX885383MQWOYW8H,05:01,12:08,19/08/2024,M
171,MFIT868723HZCQUIQM,05:05,12:05,17/07/2024,M
172,DIJC164303MJKJMT14,05:01,12:09,15/11/2024,M
173,EJMT902518HGXXQV57,05:07,12:02,16/11/2024,M
174,OQYB061843MRAPPWE8,05:07,12:03,14/09/2024,M
175,CAQO876122MOPEPCO5,05:01,12:07,15/10/2024,M
176,HFHJ951862HNAUABXF,05:03,12:03,13/06/2024,M
177,OWSX047163MTWSCI52,05:09,12:08,20/06/2024,M
178,AZGL194161MJAJLTQ2,05:07,12:07,03/11/2024,M
179,GJBR072277HXDHJI21,05:03,12:02,01/10/2024,M
180,QPHF210503HVDANN79,05:07,12:01,30/06/2024,M
181,IUVV794230HFVSFIL3,05:06,12:03,09/11/2024,M
182,YDEA568077HDZWWJE3,05:00,12:09,26/12/2024,M
183,AXQC050118HZRULFE0,05:02,12:07,02/08/2024,M
184,VJCJ616281MCEXUXOF,05:08,12:04,16/05/2024,M
185,ZJZQ015062HKOKNBK2,05:06,12:07,31/08/2024,M
186,NSFR064498HQGVYV4T,05:07,12:02,08/06/2024,M
187,EZGS806693HZAUFE87,05:07,12:08,27/08/2024,M
188,SBXK011231HFFXZIQY,05:03,12:09,17/12/2024,M
189,TOVL218023MOOIPF56,05:06,12:07,07/08/2024,M
190,AXSF232444HKNXNWU5,05:01,12:09,06/09/2024,M
191,SNCF477782MARYQB91,05:00,12:04,31/08/2024,M
192,KWBZ368713HXRPBRB6,05:01,12:03,04/10/2024,M
193,BDVM583864MQNBVQ63,05:04,12:01,09/11/2024,M
194,LIIJ853169HYOYWC16,05:01,12:00,17/07/2024,M
195,NYYV751656HFCLXHUD,05:07,12:08,12/10/2024,M
196,NUIP445169MRGOCZ0Y,05:02,12:07,15/09/2024,M
197,DHVE046443MCRTQZI1,05:00,12:08,30/08/2024,M
198,MABZ408386MTZQIB8R,05:02,12:04,17/07/2024,M
199,LKIP549365HDHADUQ3,05:08,12:09,16/05/2024,M
200,OZDR397815HVGCWUTU,05:05,12:02,02/12/2024,M
201,YJUP454892MJMLQB73,05:02,12:02,01/10/2024,M
202,ABNH608328MNNYCZ52,05:09,12:08,01/12/2024,M
203,WTNU695547MUYEKAY4,05:03,12:07,14/09/2024,M
204,CIYG485769HFUJZNQ2,05:04,12:06,22/10/2024,M
205,MGLT057581HQLNHL44,05:07,12:05,15/12/2024,M
206,RKAS038686HSODUHJ1,05:09,12:08,28/08/2024,M
207,GSSD861941MRYMUM23,05:01,12:06,13/10/2024,M
208,PTUO761515MRZVLMP4,05:03,12:03,14/05/2024,M
209,JFIJ101778MDAZJVK3,05:09,12:07,16/08/2024,M
210,NRLX925454HTMNJROT,05:07,12:05,26/10/2024,M
1,ZJYM812519MNGFTT2R,12:01,18:02,28/07/2024,V
2,SDYG402377HVGOBK05,12:04,18:05,08/05/2024,V
3,DLER133924MOILNQMQ,12:03,18:08,16/08/2024,V
4,WJIV362187MSUOZDC3,12:04,18:02,29/11/2024,V
5,PJLH156460MXUJTXGR,12:05,18:01,28/05/2024,V
6,XYJA600594HMRKYF2F,12:00,18:09,18/07/2024,V
7,SNBR758369HGVURB99,12:07,18:04,26/12/2024,V
8,OQDB938319HFAEPL67,12:09,18:04,12/09/2024,V
9,TQSL095854HYFBOZSW,12:09,18:08,06/08/2024,V
10,LZRA439242HXKUNZ3C,12:04,18:04,20/10/2024,V
11,ZGYT410326MIDYWYGS,12:03,18:04,31/08/2024,V
12,KRAE050471HYFYHC81,12:05,18:03,20/05/2024,V
13,DNWX420821HUVMHIQP,12:08,18:01,13/05/2024,V
14,CEFD246288HVWHVR03,12:03,18:04,17/06/2024,V
15,JMRN159777HQAUJK4E,12:03,18:08,24/06/2024,V
16,ARQN644474MIYSDAL6,12:09,18:09,09/09/2024,V
17,KQQU458024MHETHO46,12:01,18:00,23/09/2024,V
18,WZQH334020HYNKDT9E,12:03,18:07,25/06/2024,V
19,RZAH967827HSQICIOM,12:06,18:00,31/05/2024,V
20,JXYJ491014MMGHDO50,12:02,18:06,03/12/2024,V
21,BFKJ573228MIFDWT0B,12:09,18:07,28/08/2024,V
22,DNET793608HMSUPIQ0,12:04,18:05,30/10/2024,V
23,YHYH630469MYEVIMX0,12:00,18:04,17/06/2024,V
24,LKWM465640MYTJCW61,12:02,18:07,31/05/2024,V
25,QPBL685125HXJRCLYY,12:08,18:04,19/11/2024,V
26,QKYH334528HEHJXY5U,12:00,18:07,12/10/2024,V
27,HBQO113333HTGTKI78,12:09,18:05,24/05/2024,V
28,XBBZ478231HGSZAHHC,12:06,18:05,11/11/2024,V
29,AHXG283192HFRXIXYQ,12:03,18:02,03/08/2024,V
30,UBNG631226HDLARWW4,12:08,18:00,20/05/2024,V
31,FGTS608850MGWDUH7F,12:03,18:05,09/06/2024,V
32,GHYE318174HAPTOT1G,12:08,18:08,06/08/2024,V
33,CUWA113069HADUZDE6,12:03,18:02,12/06/2024,V
34,SGOR338701MEQXNQTM,12:05,18:07,23/10/2024,V
35,JSHC859121MOTBIKX7,12:03,18:08,20/05/2024,V
36,PDTL818695MCPMLLKM,12:06,18:02,16/08/2024,V
37,ZKQT160163HCXQFF8X,12:05,18:00,03/06/2024,V
38,FGKD789194HNVIDXL1,12:00,18:05,06/07/2024,V
39,HWDD853194HFZYRPZA,12:01,18:06,25/05/2024,V
40,QCFD968097HPQZKZ04,12:02,18:00,31/08/2024,V
41,GTSB693625HAAWHWO4,12:03,18:09,10/08/2024,V
42,GVNV037642HVGJQRTW,12:04,18:06,09/12/2024,V
43,WOKJ307885HBIZGAV8,12:04,18:07,03/07/2024,V
44,VKJG229556HTHCPRRQ,12:05,18:08,08/08/2024,V
45,TXXS123707HLOSQE07,12:06,18:06,01/07/2024,V
46,TDLY771152MZOJXC89,12:04,18:08,11/10/2024,V
47,INDX538081MXZYFN3I,12:04,18:04,12/11/2024,V
48,GDYS648171HAKUCYJP,12:03,18:09,05/09/2024,V
49,JXTS550815HDZULR0H,12:07,18:03,10/10/2024,V
50,XDAS040609MLUVTAJG,12:07,18:04,09/10/2024,V
51,VGAZ356834MODRFAMI,12:05,18:09,09/07/2024,V
52,GZIJ257524HFPMFGLS,12:01,18:09,16/11/2024,V
53,DJYZ240950MKZMZZ56,12:04,18:05,05/12/2024,V
54,FEHB335408HONHBUE1,12:08,18:07,13/12/2024,V
55,GSVX685197MTANUNN0,12:06,18:03,15/05/2024,V
56,XCKX357236MYXRXDNJ,12:02,18:09,01/08/2024,V
57,RGQU662517HRHDKS3D,12:02,18:03,03/06/2024,V
58,LAMN605258HFYGEZ05,12:09,18:00,11/11/2024,V
59,MVNV703900MEBJTB04,12:07,18:00,13/10/2024,V
60,JGKD313916MENQFRED,12:07,18:02,14/10/2024,V
61,CVCM251420MVKCXE9X,12:09,18:05,03/10/2024,V
62,HIBB533119MVJGWS70,12:01,18:07,19/05/2024,V
63,BOSP753925HTHJMWCN,12:04,18:00,02/08/2024,V
64,RLCW820483HUDTWI9A,12:01,18:03,15/10/2024,V
65,DPAP905292MYGQQCOJ,12:07,18:00,25/12/2024,V
66,XQFF865629MDLROU4B,12:00,18:00,10/11/2024,V
67,ZIXB338465MYXCOQF5,12:09,18:02,21/06/2024,V
68,RMAW146286HGFHMZ5A,12:02,18:06,06/06/2024,V
69,LSBW862572HFAMBJ96,12:06,18:01,11/05/2024,V
70,JMYC106589MSYUSM81,12:08,18:05,03/08/2024,V
71,JIWD681311MNUEMNET,12:08,18:09,20/05/2024,V
72,GIIZ694752HQRERBV8,12:08,18:05,29/07/2024,V
73,GDHH178374MATKUX8T,12:06,18:02,11/07/2024,V
74,BFLQ307646HFRNCBF7,12:00,18:04,08/05/2024,V
75,CTKF768656HPSVYXWT,12:03,18:03,04/12/2024,V
76,PHFZ524100MINYGX3F,12:05,18:06,25/05/2024,V
77,QBJA661392MIAFQJ8E,12:09,18:09,04/07/2024,V
78,UOUC873706MSZDCL45,12:05,18:01,26/11/2024,V
79,AITJ899164HPHLTHAZ,12:05,18:04,08/05/2024,V
80,DHVF436510HXBSYD9R,12:03,18:08,24/06/2024,V
81,XMOM689667HOSEGV18,12:02,18:07,24/08/2024,V
82,TFQI701163MDYFKJU0,12:03,18:04,05/08/2024,V
83,GZWB351475HXOOAJ94,12:07,18:08,23/10/2024,V
84,LOBD129201HYMYZK5P,12:03,18:00,30/12/2024,V
85,QEEJ915171HNTCRDZ2,12:09,18:06,25/12/2024,V
86,NCHJ335996HCPBYZ83,12:07,18:01,25/05/2024,V
87,NQMO601267MNDVGMP5,12:08,18:09,11/10/2024,V
88,IQQP173492MTGFHAB7,12:08,18:08,04/08/2024,V
89,KWXY186837MJZFWDBI,12:09,18:03,11/11/2024,V
90,DHJH045141MVZVISJ9,12:04,18:06,23/05/2024,V
91,NCQB716658HLFVHD0L,12:07,18:05,24/07/2024,V
92,TYHP292508HTSLCZQ3,12:02,18:09,23/09/2024,V
93,WYMD022257HFTSZPEQ,12:01,18:02,19/12/2024,V
94,ZPIK402872MRYOUG74,12:06,18:09,12/11/2024,V
95,YSFP437153MWMFJPSD,12:00,18:02,07/12/2024,V
96,UWRK480139HWZXJHJ5,12:03,18:08,10/11/2024,V
97,RPDR731913MQLIMKTS,12:07,18:07,30/07/2024,V
98,SAUM751836MEVEWC1L,12:06,18:03,27/09/2024,V
99,OFPG207435HRTTTEYZ,12:00,18:00,16/05/2024,V
100,EUSH287410MJZLGHM3,12:07,18:02,04/11/2024,V
101,RWLU285579MRZZXR4M,12:06,18:01,27/11/2024,V
102,ITSX563125HJZCYV79,12:06,18:04,08/07/2024,V
103,HUDD849573HIMXGR2H,12:02,18:06,08/07/2024,V
104,DCUN955079HIYMBC03,12:00,18:04,09/06/2024,V
105,ZUZV198941HOGBTE5N,12:07,18:08,03/06/2024,V
106,IAVC200768MOUCEV89,12:04,18:07,15/12/2024,V
107,XGSC482101HLEIRN33,12:03,18:09,21/12/2024,V
108,QSXP758122HLBBTJ54,12:00,18:03,31/10/2024,V
109,BNDT336137MLGWCB38,12:07,18:00,27/12/2024,V
110,KNXD359736HOKRJYCD,12:05,18:09,25/09/2024,V
111,JNER714620HWCAEDMW,12:06,18:06,18/07/2024,V
112,IBRC039764HRKXQI34,12:02,18:01,22/08/2024,V
113,GHSK259410MEALDX2Q,12:09,18:06,29/12/2024,V
114,KBTZ324319HORJBR34,12:08,18:04,14/05/2024,V
115,EJST578062HHQQTXZS,12:02,18:04,31/07/2024,V
116,LMOK785648HGRDIOW0,12:04,18:09,06/05/2024,V
117,PQFJ840227MHTTLFE1,12:04,18:08,17/09/2024,V
118,DAIC313073MAAGOM40,12:03,18:02,15/06/2024,V
119,BRHZ023071MXWYMWT2,12:07,18:03,26/12/2024,V
120,QWJE064255MYAJINL5,12:01,18:00,13/09/2024,V
121,IPLN744210MPBRNZRK,12:00,18:02,17/10/2024,V
122,JKWT043400HLSVTAAW,12:03,18:02,10/11/2024,V
123,WHUA397067HWFTPO81,12:03,18:08,16/10/2024,V
124,WKGG992325MBZGKE12,12:05,18:05,01/06/2024,V
125,OIQQ466231MPNZAZ5G,12:00,18:07,17/07/2024,V
126,LFDG817876MEYPLZN3,12:04,18:05,09/09/2024,V
127,KCKR522991MOUBVX4M,12:09,18:03,07/06/2024,V
128,GQZC716250HAWIIQ63,12:04,18:01,11/07/2024,V
129,PQGO948487HCTETJGM,12:01,18:06,06/07/2024,V
130,NYGL508573MONGABYJ,12:07,18:03,09/10/2024,V
131,GNQV857692MLKTMQ8O,12:03,18:06,27/11/2024,V
132,EDEQ667733HFJOBDSS,12:03,18:04,30/08/2024,V
133,IYXT533914MUUTUL2Y,12:09,18:08,16/10/2024,V
134,RFJV668622HECXUAEH,12:01,18:00,29/10/2024,V
135,LOGK127632MFDIFWA9,12:04,18:00,14/08/2024,V
136,FQAK404800HAMKYHDP,12:04,18:03,13/09/2024,V
137,XIHD838971MYGOAC17,12:07,18:07,16/12/2024,V
138,YCZL043602MPIJOP74,12:01,18:07,31/05/2024,V
139,TPHT707584MUYQKW9R,12:04,18:03,03/10/2024,V
140,YLRS375280HOCCVJLP,12:05,18:06,15/09/2024,V
141,PDOK322179HNHZNXZ7,12:04,18:02,18/12/2024,V
142,QXQV269700HSLVVZ7X,12:02,18:02,21/05/2024,V
143,CRVU692961HFNIAP0D,12:07,18:02,16/11/2024,V
144,HRLA077934HZDATZ8U,12:05,18:06,02/08/2024,V
145,TAAQ228878HDNNOJCR,12:08,18:03,23/11/2024,V
146,EYJV838250HYPCUP88,12:07,18:01,31/07/2024,V
147,VHOP650231HMYFIEUP,12:02,18:05,27/12/2024,V
148,ZQTH189191MOZFIN2A,12:06,18:01,09/08/2024,V
149,VLWE492582HLZRDQTP,12:05,18:04,06/05/2024,V
150,SQSB078718MKKMIYM7,12:06,18:01,28/06/2024,V
151,KJIY727538HOWSXBA2,12:05,18:02,03/11/2024,V
152,KBUM479279HTECGA47,12:09,18:06,13/09/2024,V
153,FIHH894073MOTZAAN3,12:02,18:04,31/08/2024,V
154,SPTQ189215HGQOUU8D,12:05,18:02,26/12/2024,V
155,PSQZ806150HELDWJFO,12:09,18:03,19/07/2024,V
156,QGCJ642855MJPDNX1G,12:03,18:09,19/09/2024,V
157,RHBS868275HQPNGZ2G,12:09,18:03,01/08/2024,V
158,BKOK058917MJAZRVR4,12:04,18:03,07/07/2024,V
159,HFEV023972MCDIAE5Q,12:04,18:04,29/10/2024,V
160,DVAY121066HKTKUQL6,12:04,18:08,26/12/2024,V
161,ZTJK576107MXULVXX1,12:00,18:03,10/05/2024,V
162,STDT152088MIHQEWL7,12:01,18:05,14/11/2024,V
163,ITYT973880MQWUSH3T,12:00,18:07,14/07/2024,V
164,NPVB626483MUTHYCIL,12:09,18:03,02/07/2024,V
165,XCHP895447MUAILTH8,12:00,18:03,29/10/2024,V
166,WEAN625611MHBWGNG0,12:01,18:06,12/12/2024,V
167,SKAI465757HHNHJZ3F,12:06,18:06,01/08/2024,V
168,XIZK445877MMUEIVB9,12:07,18:07,30/08/2024,V
169,KZSX884662HMLGRYBF,12:04,18:00,18/07/2024,V
170,NBED559735MJYDRPA4,12:05,18:06,11/05/2024,V
171,WXYK794328MFJLNZ20,12:08,18:06,20/05/2024,V
172,YDFG360725HHUFZZS9,12:00,18:06,07/11/2024,V
173,SPDN991352HAFAQP95,12:08,18:07,15/05/2024,V
174,UFHE678155HVZMPMB0,12:09,18:06,11/08/2024,V
175,SXKS062747MRBUXTAE,12:02,18:08,28/06/2024,V
176,TQLB886782MKFBGK9C,12:02,18:06,02/10/2024,V
177,URPN167467MGRZDO78,12:03,18:06,02/12/2024,V
178,BWVB490192HTMRKV01,12:03,18:06,10/08/2024,V
179,YMTU086459HCIXGW2W,12:01,18:03,13/07/2024,V
180,MTCZ769611MVCOEFZT,12:05,18:01,22/11/2024,V
181,PPGZ746651MNYJQDWM,12:09,18:04,24/07/2024,V
182,XKOP937255HDVHEYC6,12:09,18:09,14/11/2024,V
183,PRFV863723MYSOHJ42,12:09,18:09,21/10/2024,V
184,CPSJ509922MWHARSZ0,12:07,18:06,05/08/2024,V
185,RITN835232HHQPLOO0,12:03,18:04,01/11/2024,V
186,REZE036589HVCUOM4B,12:06,18:04,25/11/2024,V
187,USPT386772HAMFIMQ0,12:04,18:09,04/07/2024,V
188,PBXS241012HEYEON99,12:07,18:06,11/10/2024,V
189,NGAJ611610HZVAFPSJ,12:02,18:07,17/05/2024,V
190,POSZ295564MEVXOQA6,12:03,18:08,16/09/2024,V
191,VQBM786059MDYJWN47,12:06,18:09,13/07/2024,V
192,ZEJN575408MCZYAGUY,12:01,18:03,04/06/2024,V
193,POOD123130MQTNIY5H,12:07,18:08,01/08/2024,V
194,YGLQ529264MWVBOEV0,12:04,18:02,04/08/2024,V
195,HAHL718626MQUIUH57,12:02,18:09,11/12/2024,V
196,PWAF416740HEAMBNSK,12:06,18:02,18/11/2024,V
197,PJMX516901MDXZEMT9,12:01,18:07,31/08/2024,V
198,FFAL427002HCESDQ33,12:05,18:08,11/08/2024,V
199,RQCN857542HCMKQY34,12:06,18:01,09/12/2024,V
200,MPWE603083HNBTAMR9,12:02,18:04,27/07/2024,V
201,UPKC391464HOOXIR8R,12:05,18:08,20/09/2024,V
202,OVDB567195MWMZZZ46,12:03,18:09,02/11/2024,V
203,TFWX126181HNIJDN89,12:08,18:00,30/12/2024,V
204,PDKN774282HPVPXI9U,12:01,18:05,10/12/2024,V
205,YCAN848516MNIZCUHJ,12:01,18:01,03/07/2024,V
206,XQVQ607949MZLMFA59,12:01,18:09,26/12/2024,V
207,LPKH673409MRYKUHR6,12:07,18:03,10/07/2024,V
208,NCBL555012HPQKIRXR,12:00,18:00,03/06/2024,V
209,TKXC978766MNBALYX6,12:07,18:01,16/05/2024,V
210,EFEW150562HNGQOSH5,12:09,18:08,28/10/2024,V
1,EIEJ265679HBQIDSA0,18:02,00:05,27/10/2024,N
2,FRCO293210HDIJHTSN,18:07,00:00,04/11/2024,N
3,IZOF241399HAOCXQ5P,18:04,00:02,07/11/2024,N
4,CFTT955021HJGEHV78,18:08,00:08,01/09/2024,N
5,LSCR067728MYLTOAN5,18:01,00:02,08/12/2024,N
6,JYRK768314MQKNNXR1,18:07,00:04,06/07/2024,N
7,TEWO506862MDUWQK85,18:05,00:03,16/07/2024,N
8,TILG379177HBMJGR1H,18:01,00:07,08/07/2024,N
9,ETUK623575MVBGOP0Y,18:06,00:08,17/12/2024,N
10,OUVE299513MZVLHU10,18:02,00:02,07/05/2024,N
11,IIXJ605752HRKREKT8,18:07,00:05,22/12/2024,N
12,SPAO150578MOZKGG7M,18:07,00:00,26/11/2024,N
13,MQZO826689MZDWHZ56,18:03,00:09,30/06/2024,N
14,GZBC418354HZGUJEP0,18:01,00:01,01/11/2024,N
15,FGYP268808MAYBLFN7,18:07,00:01,19/05/2024,N
16,WFBN442671MJOBZA36,18:07,00:09,08/05/2024,N
17,RAOA856799HYLSTGKE,18:09,00:08,24/10/2024,N
18,SGAI356543HYWIZP77,18:09,00:06,05/12/2024,N
19,ORMU865383MFZZCJSN,18:02,00:02,04/06/2024,N
20,IBHL814331HNNAWKD5,18:04,00:08,07/11/2024,N
21,PDWL465119MFMTUEG6,18:03,00:00,10/07/2024,N
22,MSJB744884MDHWJVR0,18:04,00:01,09/11/2024,N
23,HUPH563254MMUPUSKH,18:06,00:05,13/05/2024,N
24,RLXH384689MTLJSVQR,18:03,00:01,17/05/2024,N
25,KHNR955341MBVTPXV5,18:09,00:02,25/10/2024,N
26,CWHD946763HZFWQLC9,18:01,00:01,12/08/2024,N
27,DVGT160027HNQFUJKH,18:09,00:07,28/11/2024,N
28,UBNI858561HOQFILDE,18:04,00:01,28/12/2024,N
29,SZDE819187HEGZUQK4,18:06,00:07,20/11/2024,N
30,FGYK773115HBAKNYH7,18:08,00:09,07/11/2024,N
31,DJGQ351926MXOJYYPA,18:03,00:08,14/06/2024,N
32,ZIZI591106MNCVFY8A,18:06,00:03,27/10/2024,N
33,EGWC957104MHRGOZV0,18:07,00:00,10/05/2024,N
34,GEFN159443HPJSUJ85,18:01,00:08,03/10/2024,N
35,OFLB575163HSTVEMW7,18:08,00:08,24/07/2024,N
36,CDCS194387HLDQHTE9,18:02,00:03,26/09/2024,N
37,ZTPT349348MLOHDXCV,18:03,00:04,25/08/2024,N
38,POLV997004HKHWNG8T,18:03,00:06,26/06/2024,N
39,GDIM580836HVKGSRG9,18:02,00:01,20/08/2024,N
40,CPUS558382HUYHDK33,18:09,00:07,28/07/2024,N
41,LRQL800377HENEFYDT,18:02,00:00,26/09/2024,N
42,BCEX041999HTCDYPL1,18:02,00:07,11/11/2024,N
43,JXLQ756166MMZVUWGK,18:04,00:07,26/12/2024,N
44,INHD361518MYESLZ17,18:09,00:08,14/07/2024,N
45,CEIF877522HKNYXRB3,18:00,00:03,09/12/2024,N
46,PYWQ665510MIRNRJ6U,18:02,00:06,19/05/2024,N
47,FMYU865506MTBZCO4S,18:01,00:08,15/05/2024,N
48,BOEI740692HZBAPM28,18:09,00:00,26/12/2024,N
49,GIWW858307HKUNDB34,18:00,00:05,20/08/2024,N
50,TAYY832814MTZQAV3Y,18:03,00:07,11/09/2024,N
51,CYYX132657HRQVZP76,18:01,00:00,02/07/2024,N
52,CNXO696869HULYBTJP,18:07,00:08,04/08/2024,N
53,VYJQ202344HWAGRKFT,18:01,00:07,08/12/2024,N
54,JUBP755926HKUGCLE2,18:05,00:00,28/12/2024,N
55,BJIA075369MBVNTOT5,18:01,00:00,24/09/2024,N
56,EONM310509HQZUPGX2,18:07,00:02,12/09/2024,N
57,AMZI218072MYSPOLA8,18:09,00:07,27/11/2024,N
